陳子豪,林智勝,陳文杰,張志豪,王威晨,林明杰,王勝偉,周思齊,黃鈞聲,詹子賢,陳家駒,林書逸,吳東融,潘志芳,高宇杰,張志強,杜家明,許基宏,江坤宇,岳政華,蘇緯達,岳東華
1,3,4,7,9,12,14,16,26,39,42,43,61,63,65,69,71,74,90,92,96,98
45,20,40,66,134,1,15,66,12,99,39,21,51,4,28,2,5,69,93,3,38,52
25,7,8,17,29,1,2,26,7,20,7,4,15,3,7,0,1,25,22,1,20,11
0,0,1,0,3,0,0,1,0,1,0,1,2,1,0,0,0,0,3,0,0,2
11,3,2,27,4,0,1,22,3,20,2,0,2,1,3,0,0,19,4,1,14,4
71,29,39,78,60,2,19,66,16,79,29,19,55,8,49,6,6,82,39,5,72,39
43,24,18,36,39,0,11,36,1,52,9,9,11,3,14,1,1,40,18,0,23,24
1,2,1,10,3,0,1,2,1,2,0,2,16,0,0,0,0,2,14,0,9,1
66,30,42,71,166,2,13,73,18,91,44,31,82,8,42,0,5,84,132,7,54,75
66,26,48,113,111,4,21,107,17,114,46,16,47,5,50,1,6,74,117,9,51,64
328,141,199,418,549,10,83,399,75,478,176,103,281,33,193,10,24,395,442,26,281,272
5,2,6,8,6,0,2,4,3,12,1,2,8,0,3,0,0,12,10,0,8,10
2,0,0,3,3,0,1,3,2,4,3,1,0,0,4,0,0,2,5,1,3,3
22,9,19,27,38,0,7,31,4,37,15,11,40,3,24,0,0,33,49,2,19,38
9,1,5,15,9,0,2,10,2,16,7,4,5,0,9,0,0,11,13,3,10,5
